,DATE,TIME,SYS-CTL,RF-CTRL,ECONCTRL,ACCH-SEL,HWC-VLV,CHWC-VLV,EA-DMPR,RA-DMPR,OA-DMPR,SF-SST,RF-SST,SF-WAT,RF-WAT,HWP-GPM,CHWP-GPM,RFCFMLAG,RF-SFSPD,SAT_SPT,SA_SPSPT,RMT-CFM,SA-CFM,RA-CFM,OA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,HWC-DAT,CHWC-DAT,SA-SP,SF-DP,RF-DP,SF-SPD,RF-SPD,SA-HUMD,RA-HUMD,OA-TEMP,OAD-TEMP,HWC-EWT,HWC-LWT,HWC-MWT,CHWC-EWT,CHWC-LWT,CHWC-MWT,HWP-DP,CHWC-EAH,CHWC-LAH,RM-TEMP,PLN-TEMP,VAV-EAT,VAV-DAT,VAVHCVLV,VAV-DMPR,RMCLGSPT,RMHTGSPT,OCC-MAX,OCC-MIN,VAV-DP,VAVCFMDP,VAVHCEWT,VAVHCLWT,VAVHCGPM,RM-TEMP.1,PLN-TEMP.1,VAV-EAT.1,VAV-DAT.1,VAVHCVLV.1,VAV-DMPR.1,RMCLGSPT.1,RMHTGSPT.1,OCC-MAX.1,OCC-MIN.1,VAV-DP.1,VAVCFMDP.1,VAVHCEWT.1,VAVHCLWT.1,VAVHCGPM.1,RM-TEMP.2,PLN-TEMP.2,VAV-EAT.2,VAV-DAT.2,VAVHCVLV.2,VAV-DMPR.2,RMCLGSPT.2,RMHTGSPT.2,OCC-MAX.2,OCC-MIN.2,VAV-DP.2,VAVCFMDP.2,VAVHCEWT.2,VAVHCLWT.2,VAVHCGPM.2,RM-TEMP.3,PLN-TEMP.3,VAV-EAT.3,VAV-DAT.3,VAVHCVLV.3,VAV-DMPR.3,RMCLGSPT.3,RMHTGSPT.3,OCC-MAX.3,OCC-MIN.3,VAV-DP.3,VAVCFMDP.3,VAVHCEWT.3,VAVHCLWT.3,VAVHCGPM.3,IABBHT1,IABBHT2,IBBBHT1,IBBBHT2,WABBHT1,WABBHT2,WBBBHT1,WBBBHT2,SABBHT1,SABBHT2,SBBBHT1,SBBBHT2,EABBHT1,EABBHT2,EBBBHT1,EBBBHT2,IBBAMPS,WBBAMPS,SBBAMPS,EBBAMPS,IALITES1,IALITES2,IBLITES1,IBLITES2,WALITES1,WALITES2,WBLITES1,WBLITES2,SALITES1,SALITES2,SBLITES1,SBLITES2,EALITES1,EALITES2,EBLITES1,EBLITES2,IALITWAT,WALITWAT,SALITWAT,EALITWAT,IBLITWAT,WBLITWAT,SBLITWAT,EBLITWAT,HWC_GPM,CHWC_GPM,E_hcoil,E_ccoil,E_SF,E_RF,E_ZONE_I,E_ZONE_W,E_ZONE_S,E_ZONE_E,FAULT
370,8212007,610,1,1,1,1,100,28.887,0,40.0,40.0,1,1,1077.599,274.085,0.022,11.628,0,80,55,1.4,1908.0,1972.448,1674.864,305.036,69.678,73.65,73.443,73.575,68.283,1.177,2.122,0.348,67.769,53.858,77.944,58.766,0,73.54,71.019,93.969,71.566,33.727,66.57,37.307,-10.82,59.594,80.5,71.5,71.25,69.313,69.75,0.0,45.125,72,70,1000,200,0.201,281.25,73.563,72.188,-0.052,73.563,72.813,69.563,69.813,0.0,52.125,72,70,1000,200,0.29,587.5,77.688,77.313,0.01,73.313,72.813,69.563,70.25,0,57.75,72,70,1000,200,0.21,499.5,77.0,76.625,0.017,72.875,72.875,69.875,70.813,0.0,55.25,72,70,1000,200,0.21,501.75,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.223,-0.222,-0.074,0.001,-0.072,-0.222,-0.072,0.001,1.267,0.0,5.785,1.078,0.274,-0.01,0.001,0.001,0,EADS_FC
371,8212007,611,1,1,1,1,100,41.816,0,40.0,40.0,1,1,1083.455,276.428,0.022,11.494,0,80,55,1.4,1862.0,1984.091,1679.781,291.624,68.386,73.543,73.337,73.575,66.142,1.265,2.18,0.355,68.334,54.347,70.96,59.242,0,72.895,70.945,93.437,71.492,33.727,70.436,49.398,-10.82,60.063,77.188,71.5,71.25,68.438,69.313,0.0,43.563,72,70,1000,200,0.198,276.75,73.563,72.375,-0.052,73.563,72.813,68.625,69.563,0.0,50.313,72,70,1000,200,0.282,580.0,77.688,77.375,0.01,73.313,72.813,68.625,69.813,0,56.156,72,70,1000,200,0.204,494.5,77.0,76.625,0.017,73.0,72.875,69.5,70.5,0.0,53.875,72,70,1000,200,0.206,496.5,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.223,-0.222,-0.074,0.001,-0.072,-0.148,-0.072,0.001,4.907,0.0,25.032,1.083,0.276,-0.009,0.0,0.001,0,EADS_FC
372,8212007,612,1,1,1,1,100,45.079,0,40.0,40.0,1,1,1089.312,277.599,0.012,11.792,0,80,55,1.4,1841.25,1927.652,1666.678,281.779,64.081,73.437,73.127,73.47,59.826,1.353,2.223,0.355,68.496,54.735,70.511,58.289,0,72.681,70.871,94.925,71.492,33.873,55.287,45.465,-10.82,59.438,74.75,71.438,71.125,65.375,67.5,0.0,42.594,72,70,1000,200,0.189,270.5,73.5,72.188,-0.052,73.313,72.5,65.5,67.375,0.0,49.094,72,70,1000,200,0.276,574.0,77.688,77.375,0.01,72.938,72.75,65.75,68.563,0,54.875,72,70,1000,200,0.188,475.75,77.0,76.625,0.017,72.875,72.688,67.75,69.563,0.0,52.656,72,70,1000,200,0.2,489.5,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.074,0.001,-0.072,-0.222,-0.072,0.0,6.383,0.0,18.995,1.089,0.278,-0.01,0.0,0.001,0,EADS_FC
373,8212007,613,1,1,1,1,100,46.359,0,40.0,40.0,1,1,1047.145,275.256,0.022,11.673,0,80,55,1.4,1793.5,1896.237,1650.337,265.038,60.852,73.437,72.812,73.364,55.651,1.383,2.205,0.373,68.382,54.763,74.999,57.084,0,72.466,70.797,94.606,71.492,34.093,53.093,44.372,-10.82,58.344,77.813,71.313,70.938,63.156,65.625,0.0,41.594,72,70,1000,200,0.185,266.75,73.563,72.375,-0.052,73.0,72.0,63.469,65.438,0.0,47.938,72,70,1000,200,0.267,564.5,77.688,77.375,0.01,72.813,72.438,63.813,66.875,0,54.406,72,70,1000,200,0.181,465.75,77.0,76.625,0.017,72.563,72.438,66.313,68.313,0.0,52.938,72,70,1000,200,0.194,481.75,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.223,-0.222,-0.074,-0.072,-0.146,-0.222,-0.146,0.001,6.315,0.0,16.673,1.047,0.275,-0.009,0.0,0.001,0,EADS_FC
374,8212007,614,1,1,1,1,100,47.682,0,40.0,40.0,1,1,1034.261,269.4,0.022,11.747,0,80,55,1.4,1740.5,1833.68,1621.02,254.287,58.807,73.225,72.496,73.153,53.296,1.421,2.23,0.366,68.304,54.696,78.953,56.131,0,72.251,70.871,93.224,71.566,36.218,52.362,45.101,-10.82,57.281,81.563,71.188,70.563,61.344,64.125,0.0,40.469,72,70,1000,200,0.177,262.5,73.5,72.375,-0.052,72.875,71.563,61.875,63.813,0.0,47.188,72,70,1000,200,0.25,546.0,77.688,77.375,0.01,72.375,72.0,62.531,65.563,0,54.125,72,70,1000,200,0.171,452.75,77.0,76.625,0.017,72.563,72.188,65.125,67.375,0.0,51.531,72,70,1000,200,0.186,472.0,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.297,-0.148,-0.148,-0.072,-0.072,-0.222,-0.072,0.001,6.464,0.0,14.491,1.034,0.269,-0.009,0.0,0.001,0,EADS_FC
375,8212007,615,1,1,1,1,100,48.9,0,40.0,40.0,1,1,1030.747,265.886,0.012,11.807,0,80,55,1.4,1740.5,1789.46,1601.544,243.954,57.839,73.013,72.286,73.047,52.44,1.444,2.205,0.377,68.151,54.558,82.431,55.599,0,72.036,70.797,94.5,71.492,40.32,52.571,47.067,-10.828,56.688,84.688,71.125,70.375,60.25,62.938,0.0,40.063,72,70,1000,200,0.166,254.625,73.563,72.375,-0.052,72.625,71.125,60.813,62.594,0.0,46.813,72,70,1000,200,0.24,534.0,77.688,77.375,0.01,72.188,71.813,61.469,64.375,0,51.906,72,70,1000,200,0.163,442.5,76.813,76.688,0.017,72.375,71.75,64.0,66.188,0.0,51.0,72,70,1000,200,0.187,472.5,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.148,0.0,-0.072,-0.072,-0.222,0.001,0.0,6.502,0.0,11.049,1.031,0.266,-0.009,0.0,0.0,0,EADS_FC
376,8212007,616,1,1,1,1,100,50.739,0,40.0,40.0,1,1,989.751,261.201,0.022,11.792,0,80,55,1.4,1690.875,1724.305,1574.042,225.582,57.408,72.801,71.971,72.942,52.547,1.467,2.198,0.377,67.781,54.248,85.909,55.01,0,71.929,70.723,93.012,71.566,43.764,54.138,49.689,-10.82,55.938,88.0,70.938,69.938,59.625,62.031,0.0,39.656,72,70,1000,200,0.154,244.625,73.563,72.188,-0.052,72.438,70.625,60.406,61.875,0.0,44.719,72,70,1000,200,0.226,522.5,77.688,77.375,0.01,72.188,71.313,60.969,63.688,0,52.969,72,70,1000,200,0.149,423.0,77.0,76.625,0.017,72.313,71.563,63.313,65.5,0.0,50.594,72,70,1000,200,0.178,461.25,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.297,-0.148,-0.148,-0.146,0.001,-0.222,-0.072,0.001,6.735,0.0,9.68,0.99,0.261,-0.01,0.0,0.001,0,EADS_FC
377,8212007,617,1,1,1,1,100,53.384,0,40.0,40.0,1,1,948.756,260.029,0.022,11.792,0,80,55,1.4,1629.375,1653.144,1520.936,196.129,57.408,72.695,71.655,72.73,52.975,1.375,2.122,0.377,67.501,54.104,87.003,54.982,0,71.929,70.649,93.65,71.64,43.837,54.974,51.146,-10.828,55.344,90.188,70.688,69.75,59.469,61.719,0.0,37.563,72,70,1000,200,0.116,213.5,73.563,72.188,-0.052,72.313,70.063,60.0,61.594,0.0,44.906,72,70,1000,200,0.223,519.0,77.688,77.375,0.01,72.188,70.813,60.656,63.063,0,52.813,72,70,1000,200,0.145,417.0,77.0,76.625,0.017,72.0,71.25,62.813,64.813,0.0,50.563,72,70,1000,200,0.162,442.0,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.015,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.074,-0.072,-0.072,-0.222,-0.072,0.001,7.739,0.0,11.941,0.949,0.26,-0.01,0.0,0.001,0,EADS_FC
378,8212007,618,1,1,1,1,100,55.783,0,40.0,40.0,1,1,931.186,255.344,0.022,11.971,0,80,55,1.4,1602.625,1667.656,1528.959,208.871,57.3,72.589,71.235,72.519,52.975,1.463,2.144,0.377,67.146,53.932,86.021,55.01,0,71.929,70.575,94.713,71.64,43.031,54.242,51.0,-10.828,55.5,91.188,70.625,69.438,59.125,61.281,0.0,36.344,72,70,1000,200,0.118,213.125,73.563,72.188,-0.052,72.125,69.5,59.594,61.094,0.0,44.25,72,70,1000,200,0.219,514.5,77.688,77.375,0.01,72.063,70.375,60.25,62.563,0,51.531,72,70,1000,200,0.149,422.75,77.0,76.625,0.017,71.938,71.125,62.313,64.375,0.0,48.938,72,70,1000,200,0.164,442.75,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.031,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.148,-0.072,-0.072,-0.222,0.001,0.001,8.509,0.0,13.22,0.931,0.255,-0.01,0.0,0.001,0,EADS_FC
379,8212007,619,1,1,1,1,100,56.847,0,40.0,40.0,1,1,904.246,251.83,0.022,12.016,0,80,55,1.4,1541.125,1593.728,1498.511,180.046,56.762,72.376,71.024,72.413,52.333,1.394,2.054,0.399,67.169,53.649,85.46,55.038,0,71.821,70.354,93.65,71.64,43.471,53.407,50.636,-10.82,55.156,91.375,70.625,69.375,58.75,61.0,0.0,36.938,72,70,1000,200,0.108,205.125,73.813,72.188,-0.052,71.75,69.375,59.219,60.563,0.0,43.5,72,70,1000,200,0.207,500.0,77.688,77.375,0.01,71.875,70.0,59.656,62.0,0,51.156,72,70,1000,200,0.137,405.25,77.0,76.625,0.017,71.688,70.938,61.781,63.813,0.0,49.531,72,70,1000,200,0.149,423.0,75.75,75.5,-0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.032,0.013,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074,-0.223,-0.222,-0.074,-0.072,-0.072,-0.222,0.001,0.001,8.665,0.0,11.93,0.904,0.252,-0.012,0.0,0.001,0,EADS_FC
